,app,google_score,reviews,user_grade
35,Cover Fire: Jeux de Tir Offline,"4,5",Vraiment je suis satisfait c'est un jeu tout à fait captivant pour l'instant je me palaind de rien . Je vous encourage à le télécharger bien-sûr pour ce qui aiment la difficulté.,5
36,Cover Fire: Jeux de Tir Offline,"4,5",Très bon jeux mais quand je regarde un peu le menu c'est dommage qu'il n'y est pas de mode multijoueur car pour un jeux pareil sa aurait été cool,4
37,Cover Fire: Jeux de Tir Offline,"4,5",C est un bon jeux sauf que y a pas des discussions entre amis et des clans pour des évents Il n a pas aussi le tableau de classement pour voir le statut des autres Sinon j allais mettre 5 étoiles en plus mettez une tableau de classement pour tts les participants,3
38,Cover Fire: Jeux de Tir Offline,"4,5",Un tres bon jeu je vous le recommande c'est pour cela que j'ai mis 4 etoiles le seul bleme qu'on ne le commande pas mais appart il est bien avec un 3D magnifique💜👍,4
39,Cover Fire: Jeux de Tir Offline,"4,5","Bon graphisme c'est l'un des rares jeux d'action, auquel je me suis littéralement attaché. Ma meilleure expérience jusqu'ici je vous le recommande vivement.",5
40,N.O.V.A. Legacy,"4,0","C'est vraiment un très bon jeux la campagne est super, les graphisme également, et le game play est très cool le seul inconvénient ( qui n'est pas des moindres ) c'est en multi on tombe contre des gens qui ont un niveau beaucoup trop élevé pour nous se qui fait que moi en tant que débutant je me fait one shoot a chaque fois et je fait zéro dégât Ça serais cool de changer ça merci",4
41,N.O.V.A. Legacy,"4,0","C'est un bon jeu. Vous avez déjà fait un bon travail. Mais il faudrait beaucoup plus de niveaux, il faudrait plus de monde avec une apparence unique pour chaque joueur. Vous devez ajouter des détails tel que : vaisseaux spatiaux, navettes spatiales, des planètes en vrai grandeur, et qu'on puisse aller sur une planète, la coloniser, la défendre avec l'aide d'une équipe.",3
42,N.O.V.A. Legacy,"4,0","C'est le jeu le plus ouf que j'ai jamais joué. Malheureusement on sait que vous voulez le remplacer , mais s'il vous plaît ne le faites pas . En le faisant vous decevrez des centaines de milliers de joueurs . Nous avons juste besoin d'une amélioration. Nous voulons juste avoir de nouvelles armes , de nouvelles arènes . Merci",5
43,N.O.V.A. Legacy,"4,0","Jeux cool le graphisme est super,régénération automatique et rapide le dèplacement aussi arme puissant et précis (tires) le jeux le plus cool que j'ai joué jusque lá je vous le recommende fortement",5
44,N.O.V.A. Legacy,"4,0",Bon jeu mais on n'arrive pas à sauvegarder les niveaux et c'est dommage reglez ce problème le plus vite possible!!!,3
45,N.O.V.A. Legacy,"4,0","Tres bon jeu serieusement, c'est assez proche du reel et les armes sont vraiment top, tres innovant. Comme d'hab il y a un ''mais'', mais obtenir les cartes pour les armes rares et autres s'avere trop difficile. Touvez un meilleur algorythme pour arranger ca. Merci",4
46,N.O.V.A. Legacy,"4,0","Jeu bien,mais dès que je vais sur équipement est que je clique sur emplacement vide sa me fait quitter le jeu. J'aimerai savoir pourquoi.",3
47,N.O.V.A. Legacy,"4,0",Slt tout le monde j'adore ce jeux mais un petit problème c le tir automatique c pas top mais on si fait si il y aurait une option pour activée désactiver le tir auto se serais.super merci sinon super jeux graphiques senario ...,4
48,N.O.V.A. Legacy,"4,0",Le match making est le plus pourri de l'histoire du jeu en ligne. J'ai commencé hier et je me retrouve contre des joueurs qui ont les meilleurs équipements. Pourtant la campagne est sympa. Vraiment dommage.,1
49,N.O.V.A. Legacy,"4,0","J'apprécie beaucoup la conception du jeu, mais je désire apporter des solutions et proposition au concepteur créateur à prendre compte les systèmes d'hologramme dans les prochains modification.",3
50,N.O.V.A. Legacy,"4,0",Excellent jeux domage qu'il ne fonctionne pas en mode DeX il met ne fonctionne que en mode tactile alors que j'ai un moniteur 15pouces tactiles qui fonctioone très bien avec le mode Dex,4
51,N.O.V.A. Legacy,"4,0",Très bon jeu . Sauf je n'aime pas la couleur du graphisme elle est toute verte . comment pourrais je le changé.,4
52,N.O.V.A. Legacy,"4,0",Rien de comparable avec le précédent Nova. Celui-ci est pay to win et bourré de pubs. Je désinstalle.,1
53,N.O.V.A. Legacy,"4,0",Très bon jeu mais j'aime jouer a des jeux où j'ai la possibilité de voir mon corps tout entier en non seulement l'arme .,3
54,N.O.V.A. Legacy,"4,0","A chaque fois qu'une partie charge, le jeu s'arrete et s'enlève seul!! Aidez moi svp!!!",1
55,N.O.V.A. Legacy,"4,0",Bug depuis la dernière maj pfff tjr les même bugs besoin d'un technicien. Les pub sont bloqués,1
56,N.O.V.A. Legacy,"4,0",Très bon jeu mais sa dû avant de changer quand tu veux joué une mission revoyez svp,4
57,N.O.V.A. Legacy,"4,0",Non mais sérieux classé les joueurs en mode multijoueur le mode multijoueur est injouable pour les recru,3
58,N.O.V.A. Legacy,"4,0",Vraiment certe j'apprécie beaucoup le jeu mais le seul problème majeur reside dans la possession des armes difficile d'obtenir des cartes 🤨😡😠😠,3
59,N.O.V.A. Legacy,"4,0",Savez-vous combien de fois j'ai terminé le jeux mais je recommence le jeux c'est ouff si vous trouvez un moyen de vous faire de l'argent c'est finis le jeux devient encore plus intéressant,5
60,N.O.V.A. Legacy,"4,0",Très bon jeu graphisme excellent bonne maniabilité sur une tablette à conseiller,5
61,N.O.V.A. Legacy,"4,0","Nova legacy est le meilleur jeu de tir que j'ai jamais vu, la difficulté est au bon niveau, c'est facile, c'est parfait et un chanson qui déboite, bref je le recommande vivement ❤️❤️❤️",5
62,N.O.V.A. Legacy,"4,0",Merveilleuse mais est-ce que on peut jouer solo et comment?Merci,5
63,N.O.V.A. Legacy,"4,0",Beaucoup de Beug pendant le jeu et pendant les récupération de récompense sa fait 2 jours que je n'ai pas accès au récompense alors que je suis connecté sinon jeu très intéressant et prenant je le conseille mais espère de bonnes MAJ prochainement,5
64,N.O.V.A. Legacy,"4,0",J'aurais aimé mettre les 5 étoiles mais a un certain niveau on ne peut pas avancer,2
65,N.O.V.A. Legacy,"4,0",Ce jeux est incroyable j'adore mes si y'avais le multijoueur hors ligne ça cerré le jeux le plus ouf au Monde,3
66,N.O.V.A. Legacy,"4,0",Trés bon jeu de guerres s'il vous plaît fait que ceux qui utilise les données mobiles puisse jouer en ligne,5
67,N.O.V.A. Legacy,"4,0","Le meilleur game que j'ai pu joué a ce jour😍🏆🥇 mise à part les cartes qui sont difficiles a gagnées , ce jeu est un canon😍🤗",5
68,N.O.V.A. Legacy,"4,0",Très original j'apprécie beaucoup juste que il manque quelque chose en plus,4
69,N.O.V.A. Legacy,"4,0",Cool et le telégaregemen nz dure pas bon à vos écrant go,5
70,N.O.V.A. Legacy,"4,0",Franchement c'est un jeu très divertissant je vous le conseille,5
71,N.O.V.A. Legacy,"4,0",Je donne 4 stari car c'7 un bon jeu mais le chargement est lent,4
72,N.O.V.A. Legacy,"4,0","Le jeu est cool, jolis graphismes. Mais souvent des pubs obligatoire qui interrompent le chargement des parties en ligne. Il faudrait également créer de nouvelles maps ou les agrandir, car on se sent déjà à l'étroit !",4
73,N.O.V.A. Legacy,"4,0","Je suis à peine arrivé dans le menu que le jeu avait un problème, le menu était d'une couleur verte limite fluo et les textes du menu était remplacé par des carrés vert et lorsque j'ai voulu jouer, tout le jeu était de couleur verte.",4
74,N.O.V.A. Legacy,"4,0",cool vraiment je l'avais toujours ignorer mais en fin il est plutôt sympa,3
75,N.O.V.A. Legacy,"4,0",Le jeux bug pas possible de le finir il bloque a un niveau. Quand je le fini (le niveau) sa ne marche pas pourtant j'ai désinstallé et réinstaller 2 fois.,5
76,Gangstar Vegas - mafia game,"4,3","Bofe le jeu a une qualité plus que tout les autres jeux mobile ça c bien en suite tout ce que j'avais parti (les \""maison\"") à cause d'une mise à jour nul il y a des truque trop cher comme par exemple créer un gang,des habits... Ils pouraient améliorer les choses comme par exemple qu'on peut rentrer dans le bâtiment,un mode multijoueur,des équipements, plus facile d'améliorer des choses, des braquage en mode libre,... Bref le jeu bofe Est-ce que je veux le plus c un mode multijoueur!!!",2
77,Gangstar Vegas - mafia game,"4,3",Le jeux est bien mais il faudrait vraiment un mode multijoueur (avec des amis ou en avec des unconu sur une grande map de pvp) et que le cou des arme... soit réduit ou que les récompenses des mission soit augmenter Sinon il serai bien de pouvoir acheter des chose dans les magasin (qui son vide) se serait bien aussi que l'on puisse avoir une base (a construire ou à trouver) où l'on pourrait entreposer une ou 2 voitures voler Il faudrait aussi régler les bug,3
78,Gangstar Vegas - mafia game,"4,3","Bon jeux au niveau graphique point POSITIF (et j'insiste) on peut jouer or ligne ce qui est pratique . Mais le reste est désastreux, les bugs à tous vas missions et or mission, les prix qui sont un abusé, et les trousses soins, kits réparation et gilets par balles j'en vois pas la couleur tellement ça par vite. Pour une mission aliènne jai tout perdu en soins, pour vous dire !!!. Bref revoyez vos prix et votre santé sur le jeux et la difficulté des boss. Merci d'avance.",2
79,Gangstar Vegas - mafia game,"4,3","Les prix des gadgets sont coûteux. Le jeu bugg, j'ai perdu toute ma progression pour redémarrer la partie au tout début, à 2 reprises. C'est pas cool de jouer si c'est pour recommencer. Gadgets are expensive. The game have buggs, I lost my data game and it led me to start over, two Times. In what is it cool to play if you have to restart ?",1
80,Gangstar Vegas - mafia game,"4,3","Houaahouu !! Je m'éclate comme jamais. Merveilleux ce jeux. Télécharger vous ne serai pas déçu. Les graphiques et personnages sont comme dans la réalité. C'est un autre en monde ce jeu. Félicitations aux concepteurs. Très bon jeux. Je crois que c'est le seul que je garderai dans mon téléphone. Il regroupe un peu de tout. Rallye, combat a main nu et armé. Aventures. Oui j'aime !!!",5
81,Gangstar Vegas - mafia game,"4,3","Le jeux est bien, l'histoire peut être un peu courte mais ça va. En revanche les bugs c'est trop le bonhomme qui reste coincé dans la route ou qui arrive pas a monter un trottoir c'est abusé, ensuite ça fait plusieur fois que je me fait niquer des clefs dans un événement juste parce que les personnages que je doit tuer ne descende pas de leur perchoir et avec une bate de baseball c'est impossible de les tuer à distance j'ai perdu 2 énergie et 700 clefs juste pour ça (et l'écran de mon téléphone)",3
82,Gangstar Vegas - mafia game,"4,3","Ce jeux est classe mais pourquoi on a pas de maison?si on pouvais en avoir sa seras cool et les dégats des vehicules ne sont pas tres realistes comme celui de ganstar new orleans ,on devrais arranger ça .Dans les videos qu'on trouve le graphisme est mieu fait.Et agrandisez la map en construisant de nouveau batiment.",5
83,Gangstar Vegas - mafia game,"4,3","Jeu pas mal mais commence à dater un peu. Il serait temps de rajouter de nouveaux véhicules par exemple, de nouvelles armes,... mais surtout svp! À quand un mode multijoueur ?!!!",3
84,Gangstar Vegas - mafia game,"4,3",Ce jeu est excellent les graphismes sont magnifiques les personnages aussi il y a beaucoup de véhicules comme des hélicoptères des avions des bateaux aussi des voitures mais les armes sont un peu cher mais ça me dérange pas un pistolet et une bat que l'on peut améliorer dans tous les gars je vous conseille de télécharger ce jeu au plus vite!!!,5
85,Gangstar Vegas - mafia game,"4,3","Bon jeu mais c'est impossible de jouer entre amis.Et puis on doit payer pour guérir et puis les armes sont trop chères et ya pas d'option pour viser tout seul en plus les munitions sont pas assez ,les véhicules se cassent trop vite et ça utilise mes réparations tout seul comme les gilets par balle et les trousses de soin et on peut pas prendre l'arme des personnes mortes.",4
86,Gangstar Vegas - mafia game,"4,3","Très bon jeu c'est dommage qu'il n'y est pas de maison ou peut \""vivre\"" et acheter on doit rester tout le temps dehors donc sq devient répétitif donc j'espère que il y aura une mise a jour pour sa sinon très bon jeu",4
87,Gangstar Vegas - mafia game,"4,3","Vraiment le jeu était superbe avant cette MÀJ, j'ai rencontré tout un tas de bugs ; le fait que certains de mes équipements aient disparu ( voiture, bateau, et armes ), aussi les missions de combats ne marchent impossible de continuer après avoir éliminé une vague... Veuillez corriger celà à la prochaine MÀJ. Sinon très beau jeu",3
88,Gangstar Vegas - mafia game,"4,3",Trop génial ce jeux. je passe tou mon quotidien à jouer ce jeux. merci encore aux développeurs du jeux mais un petit problème les armes sont trop chers et après chaque mission on gagne très peu de diamant pouvez vous revoir sur ce fait sinon à part ça tout va bien trop exceptionnel et ça me donne même l'impression d'être en train de jouer au PlayStation,4
89,Gangstar Vegas - mafia game,"4,3","Le jeu est bien appart qu'il faudrait crée un mode de jeu multijoueur , enlever les pubs Et mettre une option pour rentrer dans certain batiment comme le comisariat , hopital et qu'il y et une option pour braquer des magasin",3
90,Gangstar Vegas - mafia game,"4,3","Je trouvais ce jeu superbe mais depuis je ne peux plus vendre les véhicules que j'ai volé. J'ai tout essayé mais le problème demeure. Je sais pas si c'est une panne générale ou c'est moi qui m'y prend mal, si c'est moi qui m'y prend mal veuillez m'aider svp et me répondre dans les plus brefs délais. Merci d'avance",1
91,Gangstar Vegas - mafia game,"4,3","Super pour le jeux, bon graphisme et de nouvelles accessoires de guerre par rapport au mises à jours précédentes, il serait encore mieux d'élargir la cartes en créant de nouvelles villes Et créer aussi des espaces forestières parfois ces très intéressant de faire les guerre dans des forêts qui lient deux villes.",5
92,Gangstar Vegas - mafia game,"4,3",Trop nul ce jeu . On me demande de faire une mise à jour et depuis je n'y arrive pas ! Or dans les débuts j'y jouais bien ! En plus j'ai la dernière version logiciel de mon téléphone et de mon système d'exploitation ! Du coup je mets une étoile ! Et je reverrai ma note si revoyer le problème !,1
93,Gangstar Vegas - mafia game,"4,3","Tout dabord, Gangstar Vegas était un jeu que j'affectionnais énormément de base j'aurai mis 5 étoiles mais malheureusement depuis cette mise à jour, le jeu bugg et plante car il rencontre des problèmes au niveau du Paramouth !! C'est extrêmement dommage et énervant...Je suis très sérieusement déçu ! Veuillez régler ce problème ! Ps : Sinon je serai obligé de désinstaller Gangstar Vegas car tout va vraiment pas à cause de cette dernière mise à jour ! Merci de bien vouloir régler le problème.",1
94,Gangstar Vegas - mafia game,"4,3",Le jeux est bon. On peux jouer en solo ou en gang mais il faudrait Un multijoueurs pour jouer avec des Amis ou des inconnu. Les armes sont trop couteux,4
95,Gangstar Vegas - mafia game,"4,3",En fait dans ce jeu tout est parfais sauf le gros fait que le jeu bug instantanement vraimant les créateur de ce jeu doivent faire en sorte que le jeu bug moins ou a la limite ne bug plus. Mais à par celà tout est nickel mais le problème que je viens de poser la haut est très enorme. J'attends les nouvelles MAJ avec impassience,3
96,Gangstar Vegas - mafia game,"4,3","J'adore ce jeux, le mode histoire comme le mode libre sont bien fournis, mais ce serait COOL s'il y a un des serveurs online (avec agrandissement de la mape) de plus il y a un bug dans la mission Benny un type bien pouvez vous le régler svp. Merci",5
97,Gangstar Vegas - mafia game,"4,3","C'est t'in tresbon jeux que j'apprécie énormément mais il manque un truc pour rendre le jeux encore meilleur,un mode auquel on peut jouer avec ses amis j'espère que un jour on pourra jouer avec c'est amis",5
98,Gangstar Vegas - mafia game,"4,3",Ce jeu est très bien mais il faut modifier un truc le prix car pour créer un gang c'est 3000000 alors SVP baisé les prix aussi pour les véhicules m'aiter le prix en € car c'est trop compliqué pour avoir des diamants et pareil pour les arme donc si vous faites une mise a jour avec sa je met 5🌠,4
99,Gangstar Vegas - mafia game,"4,3","Faite qu'on pourrait joué en ligne on attend que sa (svp) le garage ou ont vend les véhicules devraient se fermer que quand c'est la nuit)(plus réaliste) et sa sa soûle les voitures disparaissent, ont devrait pouvoir rentrer dans les bank pour les braquer (SVP GAMELOFT) si non le jeu est très bien.",4
100,Gangstar Vegas - mafia game,"4,3",L'ancienne version avait de très bon graphique mais maintenant les ils sont mauvais et je ne peux plus voir a une distance élevé ce n'est pas pour dire que j'ai un mauvais téléphone car j'ai un Xiaomi redmi 8 donc essayer de revoir la màj car si c'était l'ancienne version où il n'y a pas de pass battle j'aurais donné 5 étoiles les seules bonnes choses sont les cadeaux et depuis c'est le mode performance qui me donne un peu de bon graphiques aux niveaux des voitures sauf les d'immatriculations,3
101,Gangstar Vegas - mafia game,"4,3",Le jeux est bien franchement mais je souhaite 4 améliorations pour qu'il devienne l'un des meilleurs jeux d'action la première que le jeux prenne moins d'espace parce que 2 Go c'est énorme la 2ème c'est qu'on puisse avoir une maison comme gangstar new orleans etc la 3ème c'est qu'on puisse la changer la radio qu'on mette de nouvelle chaine en français etc la 4ème j'aimerais beaucoup que le métro marche pour de vrai a travers vegas et que la météo change pluies vent neige et aussi vélo.,5
102,Gangstar Vegas - mafia game,"4,3","Les decors sont propre et la jouabilité correcte ca merite 4 étoiles sans problèmes. mais le personnage reste parfois coincé dans le décors \""il s'enfonce dans le sol\"" et reste bloqué Lors des différentes missions. Impossible de jouer dans ces conditions. Du coup 1 seule étoile.",1
103,Gangstar Vegas - mafia game,"4,3",Superbe jeu et ne demande pas de connexions pour la plupart des choses. Mais je pense que l'on pourrais ameliorer encore le jeu en dupant la police en accusant quelqu'un d'autre par exemple.,5
104,Gangstar Vegas - mafia game,"4,3",Je trouve ce jeu top mais il y a un gros problème avec les pub quand on veux en regarder pour gagner des récompenses gratuite ou doubler le prix de vente des voitures il n y a pas de pub alors que y à 4 mois on pouvais faire sa sans problème,4
105,Gangstar Vegas - mafia game,"4,3",C'est trop bien tu peux rentre Dans n'emporte quel batiment ou restaurant tu peux vrendre Des voiture a des prix tres tres cher tu peux acheté des masque et des vetement C'EST presque comme GTA Ect... Si non C'EST propre carre je le conseil a tous le monde,5
106,Gangstar Vegas - mafia game,"4,3",Les graphismes sont vraiment super le dialogue aussi il y a toujours de l'action des missions de fou ect... Mais il faudrait pouvoir inviter des filles 😳 sinon le jeux est bien si vous n'avez pas gta v je vous conseille se jeux👍👍🔥,5
107,Gangstar Vegas - mafia game,"4,3",Trop difficile d'avancer sans payer et il faut un mode multijoueur et pouvoir jouer avec ses amis,3
108,Gangstar Vegas - mafia game,"4,3",C'est un jeu vraiment cool mais il faut ajouter d'autres missions au prochain mise en jour car j'ai déjà terminé tt les missions...,5
109,Gangstar Vegas - mafia game,"4,3",Le jeu est bien mais il faudrait plus de voiture et aussi que l'on puisse faire des braquages et des cambriolages,4
110,Gangstar Vegas - mafia game,"4,3",Super jeu. Déçue de l'avoir déjà terminée. J'aurais aimé qu'il y ait un peu plus de missions.,5
111,Gangstar Vegas - mafia game,"4,3",Je donne une étoile parce que la barre de santé est trop faible et tu es obligé de réanimer le gangstar et perdre tes GP en cas d'echec de la mission ce qui fait donc une double perte mais si le developpeur corrige cela ça sera un exellent jeu,1
112,Gangstar Vegas - mafia game,"4,3",Ce jeu et vraiment tarpin bien et cool parce que on peut faire tout ce qu'on veut mais les graphismes sont pas ouf il faut améliorer ça.,5
