,app,google_score,reviews,user_grade
38,Roblox,"4,5","Super jeu, vraiment, c'est pour moi le meilleur jeu vidéo de tous les temps🏆. On peut créer nos propres jeux et jouer à ceux de développeurs du monde entier, 🎮il y en a pour tous les goûts, et beaucoup de possibilités d'amusement.🎢 Je recommande vivement cette application exceptionnelle. Je ne sais pas vraiment quoi dire de plus, cette application est vraiment sensationnelle. Merci aux créateurs",5
39,Roblox,"4,5",J'adore vrm. Oui y'a des choses à refaire mais ds l'ensemble c'est un gros point positif. Tous les jeux qui a c'est pour tout âge et même pour famille.. je joue avec ma fille et on adore ça. C'est du temps qu'on passe ensemble et même papa vient nous rejoindre alors c'est merveilleux tous les jeux qui a et pour tous les goûts ! Bravo aux concepteur de roblox.,4
40,Pokémon GO,"4,1","Rien à redire, jeu super qui s'adapte à tout. Je m'y amuse beaucoup, on est tout un groupe à y jouer et on adore ça c'est marrant. En plus c'est pas forcément un jeu où il faut être connecté h24, vous faites ce que vous voulez. Vous pouvez être un joueur qui joue tout le temps et qui est à l'affut du moindre évenement autant qu'un joueur qui va jouer chez lui (oui grâce à la bienveillance des dévs on peut jouer chez soit) ou qui va jouer de temps en temps dans le bus. Voilà, rejoignez le jeu !",5
41,Pokémon GO,"4,1","Le chargement du jeu ce fait en 2 temps. Il charge, plante, charge et on peut jouer. 1 minutes (ou+) à lancer un jeu est très long. Mise a part ce problème, le jeu est bon, avec toujours de la nouveauté, bon renouvellement. Il y a quelques bugs (dont des très drôle ! Comme un Pokémon sans visage, un Pokémon sans nom, un professeur a 2 têtes !).",4
42,Pokémon GO,"4,1","Excellent jeu, Depuis le lancement nous avons des mise à jour régulièrement avec des nouveautés ou des corrections. Malheureusement, je me suis aperçu que le compteur de points d'expérience fonctionne mal sur mon compte et celui de quelques amis. Est-ce que c'est un problème isolé ou pas? et est ce que vous pouvez le régler ? Ça ne me gênait pas car il n'était pas très important, cependant avec la nouvelle mise à jour et les cosmétiques exclusives, cela devient urgent pour moi. Merci d'avance.",3
43,Pokémon GO,"4,1","Très bon jeu. Concept et tout ... Sauf je me demande comment diminuer d'un tout léger cran... La qualité visuel. Du jeu.... Car j'ai un nouveau Android. Par nouveau je veux dire plus lent lolllll. Mais sinon. Quelques idées. Serait d'amiliorer un peu le jeu. Pour ceux qui éprouve des difficultés de connexions dans des petit coin de pays reculer.. bon temps des fêtes a tous. ( Malgré...........####!!!!!!!#†\""\""'!!????)/((+))))///.....). 😄",4
44,Pokémon GO,"4,1","Je vis en campagne et je n'ai qu'un pokestop dans mon village et pas d'arène donc j'ai vraiment du mal à progresser. Donc s'il vous plaît ajouter des arènes dans les villages on arrivent pas à suivre les citadins. J'espère que ce message sera vu et qu'il y aura conséquence. PS: le jeu plante souvent en ce moment je ne sais pas pourquoi. En attente d'une nouvelle maj qui remédie à tout ça. Merci de votre compréhension Cordialement, Roseau08.",1
45,Pokémon GO,"4,1","Cher Niantic, auriez vous l'extrême obligeance de régler sur les échanges le problème de taille de la boxe pokémons qui, au passage, nécessite un redémarrage de votre jeux. Sans compter qu'il faille le redémarrer deux fois puisque depuis la dernière mise à jour il semble ne pas vouloir se lancer à la première ouverture. Ce genre de caprice, couplé à un foutage de gueule quant à ma vue qui défaille, on tendance à m'agacer. Je vous prierais donc de proposer un service à la hauteur de vos revenus.",1
46,Pokémon GO,"4,1","Je comprends pas comment avec un tel succès le jeu peut-être aussi mal géré (jeu qui se ferme tout seul, pokeball inlancable) J'ai passé une semaine à attendre une invitation pour faire un raid créhelf, au moment où je reçois mon invitation mon jeu se ferme. J'arrive ensuite à faire le raid, au moment de la capture, ma pokeball ne peut pas être lancée, je relance le jeux, après 2 ou 3 balls le bug revient et la capture n'est plus disponible. Insupportable et inadmissible, à 2 doigts de suppr !",1
47,Pokémon GO,"4,1","C'est kiffant de collectionner tout les pokémons, de se battre avec etc. Mais le jeux reste ÉNORMÉMENT bugé et ça ne viens pas spécialement de moi car bien d'autres ont les même problèmes que moi ou en ont d'autres, venant d'une grosse firme comme Nintendo, un jeu aussi bugé, ça craint, pour finir je voudrais juste aborder le fait que, parfois, en raid, quand tu capture le pokémon, tu as juste 0% de chance de le capturer, comme ça, au hasard, c'est pas bon pour les nerfs j'vous l'dis",3
48,Pokémon GO,"4,1","Très bon jeu, mais beaucoup trop de bugs, à la connexion un chargement long, qui bug et fait quitter l'appli. Ne marche qu'au second lancement de l'appli, parfois impossible de lancer en 4G, la Map fait des figements d'écran, bugs d'affichage, pseudo \""perte de connexion\"", même en wifi ! Ce qui rend le jeu INSUPPORTABLE !! J'avais déjà désinstallé pour le même problème, je suis déçu de voir que ce n'est toujours pas corrigé !! Faites le nécessaire !!!",3
49,Pokémon GO,"4,1",Le jeu est bien loin de son niveau de sorti.Il faut habiter en ville pour pouvoir jouer un minimum . Et le gros défaut c est les raids légendaire ! Pourquoi les avoir sorti pour ne pas pouvoir attraper le Pokémon. Pour moi je suis à 6 pokemon légendaire d'affilié qui se sont échappés. Et pourquoi devoir lancer 2 fois le jeu pour qu'il marche normalement. Il faut corriger tous ces défauts !,2
50,Pokémon GO,"4,1","Une erreur par jour, c'est de l'abus. Que ce soit une erreur de récompense de combat en ligue, ou alors que \""le combat contre la team go rocket a déjà été gagné\"" alors que je viens de le finir, et qu'il m'est ensuite impossible de retourner sur la montgolfière... (donc impossibilité de récupérer l'élément, qui est tout de même le but de ces combats...). Bref, il faudrait revoir toutes ces erreurs, car ce jeu, très bon dans ses débuts, est en train de régresser à une très grande vitesse.",1
51,Pokémon GO,"4,1","Au début le jeu était vraiment bien , mais j'ai l'impression que plus il y a de maj moins l'expérience de jeu est fun et ça devient de plus en plus dur d'avoir de bon Pokémon le pire , c'est la dernière maj , ils ont doublé le nombre de bonbons qu'il faut pour recharger un Pokémon, pour recharger mon Pokémon il me fallait 172 bonbon , maintenant il m'en faut 309 ! Sachant que c'est un Pokémon légendaire il faut que je marche 20km pour un seul bonbon ! Sans compter les bug de comptage des km",2
52,Pokémon GO,"4,1","Super jeu, malgré quelque moments répétitifs, pkmn go réussit toujours à se renouveler avec ses màj. Bémole: depuis la dernière màj qui comporte beaucoup de changements d'interface (certes très bons), l'appli lag tellement qu'il est devenu impossible d'attraper le moindre pkmn. Espérons que le problème ne persiste pas longtemps. Edit. Problème résolu. Il faut que le copain pkmn joigne l'aventure. Ceci fait, on peut de nouveau attraper des pkmn... Logique :')",4
53,Pokémon GO,"4,1","Décevant depuis la dernière mise à jour, attraper un Pokémon demande beaucoup de pokeballs et de baies. Difficile de récupérer ces pokeballs quand on est à la campagne. Rajout en décembre 2020 : Est-ce que les développeurs ont décidé de dégoutter les joueurs qui aiment attraper des pokemons ? Il y a des nouveaux pokemons mais ils demandent de nombreuses baies et balls pour les attraper alors que nous sommes en confinement et ne pouvons pas recharger (il n'y a qu'une arène vers chez moi à plus d'un kilomètre). Pas cool pour une joueuses du 1er jour ! Idem pour les défis de fin de semaine chronophage en balls pour un pokemon inintéressant qu'on ne peut même pas rejeter. Je ne parle même pas de la Team rocket imbattable !!! Bref, je suis déçue car c'est le seul jeu que j'apprécie mais là je stagne dans ma quête et ça m'énerve.",1
54,Pokémon GO,"4,1","Bien .juste des bug de temps en temps. Sinon un pokestop à côté de chez moi qui ne Marche pas ,pour y mettre des modules pour étirer les pokemon donc vraiment pas cool et depuis 1 ans qu'il bug... Jamais mon avis à régler le bug n'a été écouter.juste sur ça vraiment pas cool de ne pas écouter les plaintes solo de personnes qui joue avec des bug depuis des années et qui constitue parce qu'il aime le jeux. en confinement, en plus j'ai la chance d'avoir une arènes à côté juste réparer le bug svp",4
55,Pokémon GO,"4,1","Accro et captivant - Des relations ludiques insoupçonnées avec qqfois des amis, le plus souvent des inconnu(e)s mais uniquement dans l esprit du jeu !! Vive le confinement a repetition ... on se remet à jouer pour faire marcher ses neurones et exploiter son gout pour la compétition et les échanges ... un brin de fantaisie, une grande récré dans le grand parc des pokémons, juste pour rire et se détendre !",5
56,Pokémon GO,"4,1","Alors, j'ai réinstaller Pokémon GO avec un autre compte, j'ai customisé mon perso. Jusque la, tout va bien. Mais quand j'ai commencé la partie ou l'on capture un des 3 Pokémon que le jeu nous propose, les Pokémons apparaissent et étaient tous dans le même emplacement, et quand je tappais dessus, ça ne lançais pas la capture. Bug a revoir et a corriger.",3
57,Pokémon GO,"4,1","Bien dans le principe mais des fonctionnalité bug et seraient a revoir. Notement une messagerie entre amis, pourquoi ne pas faire un système de combat et d xp pour les pokémon capturé plutôt que de la poussière d'étoile mais bon. Et alors vraiment augmenter le taux de réussite de capture pour les passes distance histoire d'avoir satisfaction quand tu en achète plutôt que rester sur une frustration d'échec parce que vaut algorythmes ont dis non.",2
58,Pokémon GO,"4,1","Le jeu s'est beaucoup beaucoup beaucoup amélioré depuis ça sortie, encore des mises a jour et événements qui font plaisir, dommages qu'il y est qque bug d'affichage de temps en temps mais rien de bien embêtant, et pour la performance, je suppose qu'elle est bonne (sous Android 10) j'ai juste des problème qui sont lié au compossant de mon téléphone (problème de tactile par exemple, ou des lag dans les 15 dernier pourcent)",5
59,Pokémon GO,"4,1",J'adore le jeu mais j'en ai marre je peux faire aucun raid c'est de l'arnaque je lance un raid a distance ce qui coûte donc des pièces donc du temps ou de l'argents et quand je suis dans le raid mon pokemon attaque pas et je dois donc quitter et revenir sauf que ça me redemande un pass j'en ai marre le jeu est génial mais pokemon go réglé vos ***** de problèmes ça commence à énerver les gens !,1
60,Pokémon GO,"4,1",Le jeu est bien sauf quand on tombe sur les Pokémon en fait moi le seul problème c'est que quand je suis apparu dans le monde et bah en fait j'ai été sur les Pokémon du coup je pouvais pas les attraper alors qu'à manger tu jouais et là j'ai plus les attraper mais en attendant la du coup j'essaie désinstalle et réinstallé ça a pas marché je suis toujours sur les Pokémon du coup je peux pas les attraper ça m'énerve en tout cas je vous conseille je pense pas que ça va vous faire ça,4
61,Pokémon GO,"4,1","Ce jeu est exellent, juste le temps pour se connecter est long, les Pokeball la où j'habite sont rare car il n'y a pas assez de Pokéstop et quand on let un pokémon dans une arène, le temps qu'il y reste ne vaut pas son nombre de pièce, le maximum étant 50 pièce je trouve sa dommage...",2
62,Pokémon GO,"4,1","J'adore ce jeu, mais pour les pièces je trouve que c'est très dur à obtenir,j'avais mis 5pokemon dans des arènes et ils sont tous revenus la même journée,et je n ai pas pu obtenir les autres pièces!et les pass raid c'est de l arnaque déjà c hyper chère puis on est même pas rembourser surtout quand le jeu nous ejecte c juste un pass de perdu!",3
63,Pokémon GO,"4,1","Superbe jeu, toujours actualisé pour plus de fun et d'immersion dans le monde que nous aimons tant mais les scans de pokestop ne marchent pas \u0026 font planter l'app \u0026 je me permet de donner quelques idées pour améliorer les options de personnalisations : - pouvoir mettre ou enlever les capuches sur les sweats -rendre unisexe tout les vêtements, les filles ayant les options de colliers et ceintures qui pourrait être sympa sur homme -possibilité de modifier les t shirts sous les vestes SinonParfait",4
64,Pokémon GO,"4,1","Depuis la dernière maj, les pokémons sont casi impossible à attraper, c'est très énervant de devoir si reprendre plus de trois fois avec des jolies ou super lancer. J'en viens à ne plus vouloir attraper de Pokémon... Avoir un ou deux pokémons qui résiste ok mais tous c'est vite gavant...",3
65,Pokémon GO,"4,1","Depuis la dernière maj, il ne m'est pas possible de \""jouer\"" avec le Pokémon en copain, ni de lui donner de friandise, l'écran reste noir et l'application ne répond pas. Je dois forcer la fermeture. Sinon, très bon jeu, vivant et régulièrement mis à jour",4
66,Pokémon GO,"4,1",Depuis la dernière mise à jour c'est une catastrophe le jeu bug en permanence se bloque les combats entre dresseur sont quasiment impossible il faut quitter l'application en permanence pour arriver à jouer il est urgent 2 régler les problèmes sous peine de voir les joueurs ce lasser très vite.,1
67,Pokémon GO,"4,1","Le jeu est vraiment bon, mais quand je lance un raid à distance et que je ne peux pas attaquer le Pokémon car il y a des bugs à l'écran, je dois relancer le jeu et au lieu d'avoir 175 secondes je n'en ai que 30. J'ai perdu 2 pass de raids à distance de cette façon.",2
68,Pokémon GO,"4,1","J'adore ce jeu, surtout depuis ce nouveau système dû au confinement. Cependant j'aimerais pouvoir obtenir plus de rappels lorsque je fais tourner les pokéStop et les arènes... Entre les arènes et la team rocket je n'ai plus un seul pokemon avec des PV, et ce n'est pas avec un rappel par jour que je vais m'en sortir... C'est bien d'avoir 3000 pokeball dans l'inventaire mais il faudrait aussi penser à plus de rappels et de potions... Prenez ça en compte s'il vous plaît, c'est problématique...",3
69,Pokémon GO,"4,1","Encore une bonne maj, un ajout de niveau (bien). Juste 2 bémol 1)pour xp rétroactif. Nous avons déjà des joueurs 45 en 1j. 2)et la sortie de la 6g déçu. Car il manque de la 3g et 4g et je parle pas de la 5g. Finir les générations avant d en sortire des nouvelles serait normal. À moin que vous en soyez incapable?",2
70,Pokémon GO,"4,1","Il est déplorable de voir que l'ajout de nouvelles fonctionnalités se fasse au détriment d'une bonne ergonomie et jouabilité. La refonte du menu de recherche et l'ajout des mot clés pour trier plus \""facilement\"" les pkms, c'est en réalité plus difficile a cause de menus et boutons qui prenne trop de place et une fonctionnalité mal pensé qui ne rend plus du tout intuitif la sélection des pkms. Bravo, quand il n'y a pas de bug, vous vous arrangez pour perdre en qualité sur ce qui était au point.",1
71,Pokémon GO,"4,1","L'appli plante au lancement. Freeze lors de la capture de Pokémon (Pokeballs de chargement qui tourne en haut à gauche bloque l'écran tactile), entraînent plein de Pokeballs en suspend ou dans le décor. Très frustrant surtout en raid. La capture c'est quand même la base de l'App et pas foutu de le faire correctement 3 ans après le lancement, c'est navrant. Surtout avec une installation fraîche de l'application, sur un mi 9T pro.",1
72,Pokémon GO,"4,1","Bonjour Les nouveautés du jeu sont bien. Mais je rencontre un bug, les km n'avance pas lorsque je me promène ni pour mon compagnon ni pour mon œuf en incubateur. Cependant le compte rendu hebdo lui s'incremente. Est-ce que quelqu'un d'autre rencontre le même problème que et si oui a-t-il une solution ? D'avance merci",3
