,app,google_score,reviews,user_grade
639,Prévisions météo et horloge gratuites,"4,4",Trop des publicités,5
640,Prévisions météo et horloge gratuites,"4,4","Moins d'une étoile à cause des publicités intempestives ! Ma ville, mon quartier de résidence sont bien détectés et les prévisions sont exactes... Pour le moment.",3
641,Prévisions météo et horloge gratuites,"4,4","Très bonne application dédiée au chargement de la météo et je vous dis qu'elle se substitut très bien aux infos télé, elle a l'avantage de concerner votre ville et c'est un excellent palliatif ! François 👍",4
642,Prévisions météo et horloge gratuites,"4,4",Pas mal apparemment pour voir la météo pour les jours à venir si les prévisions météo sont exactes ça permet de prévoir,5
643,Prévisions météo et horloge gratuites,"4,4",Les pub sont frequanteet trop grande voit plus les infos,5
644,Prévisions météo et horloge gratuites,"4,4","C'est souvent satisfaisant, et quelques fois elle n'arrive pas à localiser ma position. Je suis à près de 90 km de ma capitale et elle insiste que j'y suis.",1
645,Prévisions météo et horloge gratuites,"4,4",La seul chose qui ne va pas avec cette application c'est qu'on ne peux pas voir la météo demain a plus de 12,1
646,Prévisions météo et horloge gratuites,"4,4","C'est vraiment l'une des meilleures application de la météo. Les cinq étoiles sont méritées, je vous la conseille !.",3
647,Prévisions météo et horloge gratuites,"4,4",Trop dès pubs et de demandes de recharger d'autres applications météo je retire deux étoiles,4
648,Prévisions météo et horloge gratuites,"4,4",en lisant ce qui est écrit sûr l'application de la prévisions est très bien,5
649,Prévisions météo et horloge gratuites,"4,4",Trop de pub. Comment les supprimer definitivement?,3
650,Prévisions météo et horloge gratuites,"4,4",L'application est très bien et precise en informations,5
651,Prévisions météo et horloge gratuites,"4,4",C'est la première fois que je l'utilise. Je voudrais que tout soit en français,1
652,Prévisions météo et horloge gratuites,"4,4",Applications pratiques et simple,5
653,Prévisions météo et horloge gratuites,"4,4",Ses bien mais quand je mai ma ville sa affiche une autre ville,5
654,Prévisions météo et horloge gratuites,"4,4",Cette application est tres utile pour moi et elle merite plus que 5 etoiles,3
655,Prévisions météo et horloge gratuites,"4,4",Simple et bien fait,1
656,Prévisions météo et horloge gratuites,"4,4","Pour l'instant pas de soucis, on verra par la suite.",5
657,Prévisions météo et horloge gratuites,"4,4",Cette application est un vrais spam a Pub,3
658,Prévisions météo et horloge gratuites,"4,4",Complément à la Météo,3
659,MyRadar Météo Radar,"4,7",Il pleut chez moi mais pas sur la carte. Inutile.,1
660,MyRadar Météo Radar,"4,7","TrÃ©s PrÃ©cis et ponctuel dans les prÃ©visions, tres bonne app!!!",5
661,MyRadar Météo Radar,"4,7",Utile pour suivre le sens et la puissance des vents,5
662,MyRadar Météo Radar,"4,7",La conception de cette application est vraiment Ã  point aprÃ¨s toutes les amÃ©liorations de ces derniÃ¨res annÃ©es,5
663,MyRadar Météo Radar,"4,7",TrÃ¨s utile pour les orages.,4
664,MyRadar Météo Radar,"4,7",TrÃ¨s utile et fiable,3
665,MyRadar Météo Radar,"4,7","J'ai l impression que depuis la derniÃ¨re mise Ã  jour les widget affichent un temps qui est \""vrai\"" mais qui est diffÃ©rent de la carte de l appli en gÃ©nÃ©ral (et qui affiche que du \""faux) Merci de rÃ©gler ce petit problÃ¨me.",5
666,MyRadar Météo Radar,"4,7",TrÃ¨s dÃ©Ã§u. Depuis six mois environ les reprÃ©sentations des prÃ©cipitations sont totalement erronÃ©es. Actuellement pluie intense sur ma localitÃ© mais le radar pluie m'indique aucune zone pluvieuse sur ma rÃ©gion et ces erreurs sont devenues permanentes. Inutilisable en l'Ã©tat.,5
667,MyRadar Météo Radar,"4,7","Pas encore utilisÃ© que mon navigateur c'est dÃ©jÃ  ouvert 2 fois pour me prÃ©senter une pub. De base je n'ai rien contre et je paye mÃªme plutÃ´t souvent mes applications pour m'en dÃ©barrasser. Mais lÃ ... 2 Pub en 30s, non merci.",3
668,MyRadar Météo Radar,"4,7",C'est tout de mÃªme dommage qu'il n'y a pas les images satellite animÃ© avec les nuages bas les nuages haut et les nuages moyens un petit peu dÃ©Ã§u de ce cÃ´tÃ©-lÃ ðŸ¤”ðŸ˜•,1
669,MyRadar Météo Radar,"4,7",Le radar est vraiment excellent....le mieux est de le suivre en fonction de la carte...,2
670,MyRadar Météo Radar,"4,7",il pleut des cordes actuellement ou je me trouve. le radar indique un temps magnifique.,3
671,MyRadar Météo Radar,"4,7",Excellent outil pour un rÃ©sumÃ© rapide de la situation mÃ©tÃ©o du jour.,5
672,MyRadar Météo Radar,"4,7","super application, aucun bug, gÃ©nial pour se faire signaler indirectement une prÃ©cipitation qui arrive !",1
673,MyRadar Météo Radar,"4,7",Catastrophique. Les radars ne montrent jamais rien !,5
674,MyRadar Météo Radar,"4,7",Une appli super oÃ¹ on peux voir les prÃ©cipitations Qui arrive,5
675,MyRadar Météo Radar,"4,7",Fonctionne tres bien et prÃ©cis,1
676,MyRadar Météo Radar,"4,7",bien bien et bon widget,5
677,MyRadar Météo Radar,"4,7",pas mal pour anticiper les pluiesðŸ˜Šoui,5
678,MyRadar Météo Radar,"4,7",Precis je dirais !,5
679,MyRadar Météo Radar,"4,7",ComplÃ¨te et fluide,1
680,MyRadar Météo Radar,"4,7",TrÃ¨s prÃ©cis. Bravo et merci Ã  l'Ã©quipe.,5
681,MyRadar Météo Radar,"4,7",Je l'utilise tous les jours!,4
682,Prévisions météo & Widgets & Radar,"4,7","Très bonne application de météo animée et très précise, vraiment très sympa",5
683,Prévisions météo & Widgets & Radar,"4,7","Très bonne application Il nous donne les vigilances (orage, vent ect.) Super",5
684,Prévisions météo & Widgets & Radar,"4,7",Très bien pour savoir le temps qu'il fait avant de sortir de chez moi avec du soleil et de la chaleur 🔥 et du froid 🧤 et de la pluie ☔ je préfère le soleil ☀. Merci bien.,4
685,Prévisions météo & Widgets & Radar,"4,7","Extra, la météo, la date, et surtout l'heure en gros chiffres, c'est bien pratique",5
686,Prévisions météo & Widgets & Radar,"4,7",Appli la juste en termes de previsions jusqu'a maintenant. Le widget est pour l'instant le plus colore et convivial que j'ai pu tester. Y manque juste l'heure pour etre complet. L'appli est assez complete pour mon utilisation. Jaime la position du soleil dans la journee. Il y a juste les temps min/max des jours prochains qui sont difficiles a vusualiser dun seul coup d'oeil car disposes sur 2 lignes. Une seule ligne avec min et max separes par in slash serait a mon avis plus simple.,5
687,Prévisions météo & Widgets & Radar,"4,7","Une prévision assez fiable, très complète et détaillée. Lecture facilitée par les couleurs et les symboles.",5
688,Prévisions météo & Widgets & Radar,"4,7","Très bonne application, elle donne des previsions météorologiques réelles.",5
689,Prévisions météo & Widgets & Radar,"4,7","Bonne appli. les i fois au plus juste. Ergonomie agréable. Ce que j'aime le plus ce sont les previsions heure par heure. Je recommande cette appli. Il y a de la pub certe, mais elle n'est pas intempestive. Bravo au développeur pour le travail mise en place, pour l'élaboration et la mise à jour de l'appli.",4
690,Prévisions météo & Widgets & Radar,"4,7","Je viens de l'installer et pour l'instant j'en suis contente. Le wigdet avec les prévisions des heures à suivre serait bien pensé si c'était d'heure en heure par tranches de 10mn, comme dans Météo France, et non toutes les trois heures, et les chiffres un peu plus gros, pour ceux qui marchent c'est important . Merci.",4
691,Prévisions météo & Widgets & Radar,"4,7",J'étais émerveillé de ce cette application depuis son installation mais depuis la mise à jour du 19/12/2019 la valeur de la température instantanée sur ma localité est totalement fausse (7°C de plus que la réalité). Plus vous faites de mises à jour plus ça se dégrade. Arrêtez ces mises à jour négatives. C'est vraiment dommage car cette appli est la meilleure que j'ai connue.,5
692,Prévisions météo & Widgets & Radar,"4,7","Magnifique cette application météo ❤❤❤ Merci aux concepteurs pour ce gros et beau travail 👍🏼vraiment satisfaite, c'est ce que je recherchais, je recommande cette application que j'apprécie beaucoup. Merci et bravo 👏 au concepteurs c'est génial...",5
693,Prévisions météo & Widgets & Radar,"4,7","Très belle application avec plusieurs fonctions et informations. Ce n'est pas facile de s'y retrouver au début car c'est mon 2e jour d'utilisation. Mais déjà c'est très de ne pas avoir de publicité et d'avoir véritablement l'actualité météorologique en temps réel. Pour l'instant, les prévisions météo sont très fiables. Donc je suis satisfait de cette application.",4
694,Prévisions météo & Widgets & Radar,"4,7","Météo pour la France totalement fausse pour le temps et la température, surtout la météo par heure. Plusieurs notifications en continue fausses, pas pour ma zone et inutiles. Appli très lourde. Il y a des applications météo à l'infini,toutes plus fausses et plus nulles les unes que les autres.",3
695,Prévisions météo & Widgets & Radar,"4,7",Météo pas toujours fiable face à la réalité. À améliorer.,5
696,Prévisions météo & Widgets & Radar,"4,7","Bonjour cela fait plusieurs météo que je teste et celle la je crois,et même sur que c'est la meilleure.les infos sont précises je l'ai en version gratuite et les publicités ne gêne absolument pas car sur mon téléphone elle se trouve en bas avec un petit bandeau qui défile donc c'est correct je la préconise .aux utilisateurs qui cherche une vrai météo bonne journée a tous .",5
697,Prévisions météo & Widgets & Radar,"4,7",Très bonne application pour connaître l'état du temps.,1
698,Prévisions météo & Widgets & Radar,"4,7","Bonjour. Dès les premières minutes de fonctionnement, annonce \""Plutôt ensoleillé\"" alors que c'est totalement couvert genre ciel avant un orage. Avec géolocalisation, bien sûr. Pas très fiable, je ne comprends pas bien la note de 4,8 !",2
699,Prévisions météo & Widgets & Radar,"4,7","Graphisme bien étudié et simple d'utilisation. Par contre gros problèmes de synchronisation entre le logo météo du jour du haut et la météo du jour en détail. L'un donne de la grosse pluie pendant que l'autre donne un soleil radieu pour la journée 😂😩😕 On passe à 1*. Pas de réaction concernant le bug, et cela s'empire👎👎",5
700,Prévisions météo & Widgets & Radar,"4,7",Très bonne application beaucoup de personnes ceux plaignent des publicités qu'ils payent moin de 5€ pour avoir la version sans publicités ou je leur conseille d'acheter un thermomètre à mercure et qu'ils le collent sur leur pare-brise mais cela coûte plus chère que l'application. Cordialement,5
701,Prévisions météo & Widgets & Radar,"4,7","Jusqu'à aujourd'hui elle fonctionnait très bien mais désormais impossible de l'ouvrir, elle se ferme automatiquement à chaque tentative de démarrage ... Ma note est soumise à changement en fonction de la résolution de ce problème.",1
702,Prévisions météo & Widgets & Radar,"4,7","Je viens de découvrir l'appli, complète, claire, est t' elle fiable ? je verrai mais elle est bien surtout car de la pub il y en a, c'est malheureusement normal mais elle n'est pas trop envahissante rien que pour cela, c'est bien, sacré paradoxe, sans pub ce n'est pas viable, trop de pub, je n'y vais pas. Je garde",1
703,Prévisions météo & Widgets & Radar,"4,7","C'est vraiment minable de faire en sorte que l'appli réapparaisse après chaque tentatives de désinstallation ! ce sui oblige à passer par le play store pour enfin s'en débarrasser ! je parle même pas de ses qualités, je ne saurais quoi dire.",5
704,Prévisions météo & Widgets & Radar,"4,7","Bonjour, je trouve cette version bien plus précise, le temps de m'y adapter et je rajouterai une étoile. J e ne réponds pas à la suite du questionnaire puisque mes réponses serai AFFIRMATIF, comme dans les réponses suggérées ne m'incombais pas , voilà... Merci à vous. Cordiamicalement ... FK ..",1
705,Prévisions météo & Widgets & Radar,"4,7","Bien. Quelque bug sur la position. Pour le reste, il semble y avoir de bonnes sources d'informations. Je notes 3/5 du a une publicité trop envahissante, et son bug sur la position.",5
706,Prévisions météo & Widgets & Radar,"4,7",Très bien Comme Application. Je Trouve que Cette Application est très agréable et très pratique et très pratique pour les personnes qui sont dans le même cas que moi.,1
707,Prévisions météo & Widgets & Radar,"4,7",Superbe application avec une tres bonne ergonomie ...après avoir fait plusieurs essais c est l application qui donne le plus de lisibilité tant sur la forme que sur le fond...,4
708,Prévisions météo & Widgets & Radar,"4,7","Météo complète et précise. Pub non intrusive dans la version gratuite. J'en ai testé pas mal, c'est celle que j'ai retenue et je suis passé à la version payante.",3
709,Prévisions météo & Widgets & Radar,"4,7","Très jolie application météo ...que je consulte déjà avec plaisir...elle me semble très complète..il me faut encore un peu de temps pour la tester, cependant l' esthétisme est au rendez rendez-vous. Merci beaucoup",5
710,Prévisions météo & Widgets & Radar,"4,7","Je trouve dommage que le radar ne soit pas animé , qu'il nya pas de légende pour comprendre les cartes , le widget en wifi ne trouve pas les villes , la quantité de pollen ou se trouve elle ? Je suis déçu je désinstalle",5
711,Prévisions météo & Widgets & Radar,"4,7","Le design est super sympa. Clair et Net. Très bien. Un bémol : pub serait bien en fin de \""page\""😉",5
712,Prévisions météo & Widgets & Radar,"4,7","Application a voir dans le temps pour jugé certe l'application manque quelque animation ,une chose impossible de supprimer la position de GPS qui n'est pas précise mais je jugerais dans le temps",5
713,Prévisions météo & Widgets & Radar,"4,7","C'est une bonne météo pour moi, info pratique heure par heure, région par région. Il manque peut-être les alerte jaune, orange, rouge en code couleur. 🤔⚠️",2
714,Prévisions météo & Widgets & Radar,"4,7","Excellente app, étonnamment précise même dans les endroits les plus perdus. Seul pb, parfois elle pedale dans la choucroute pendant des heures. La forcer d'arrêter et la recommencer résoud le pb. Merci !",5
715,Prévisions météo & Widgets & Radar,"4,7","Un petit coup d oeuil suffit quand on est pressé,mais pleins d'infos intéressantes sont présentes si on a le temps. J'aime bien la course du soleil et la navigation mondiale.",4
716,Prévisions météo & Widgets & Radar,"4,7","Bonne application, assez juste par la précision de ses informations. Interface riche et complète.",4
717,Prévisions météo & Widgets & Radar,"4,7",Très bonne application qui pour l'instant me semble très fiable. Possibilité d'afficher plusieurs lieux. La présentation est très claire avec de nombreux détails. J'ai supprimé les autres applications.,5
718,Prévisions météo & Widgets & Radar,"4,7",Appli météo plutôt exhaustive. Reste à vérifier la fiabilité des prévisions sur une durée significative (installée depuis 24h)et à faire in tout complet des fonctionnalités.,5
719,Météo,"4,7",Des prévisions très précises en tout cas et donc 5 étoiles pour moi !,5
720,Météo,"4,7","Bonne application et facile à utiliser, agréable à consulter. Petit bémol, températures qui s'affichent en Fareinhei sur la carte de France.",5
721,Météo,"4,7","Extra, les icônes, les détails, rien à dire sauf, je kiffe grave.",5
722,Météo,"4,7","1 étoile en moins pour la carte où les températures sont en farenheit. Autrement, c'est très bien fait. 🙂",4
723,Météo,"4,7",Très bonne appli météo. Simple claire et efficace. Les widgets fonctionnent. Je recommande,5
724,Météo,"4,7","Très bien, rapide, détaillé et précise",5
725,Météo,"4,7",Precis et facile. Top pour la caraibe.,5
726,Météo,"4,7","Température pas fiable du tout, 40°en hiver en Vendée ( France )🤣🤣🤣🤣",5
727,Météo,"4,7",Très bien à voir avec le temps et les mises à jours,1
728,Météo,"4,7","j'aime cette application, donc je la rachète pour mon nouveau smartphone, d'où mes 3 étoiles.",5
729,Météo,"4,7",Fiable et ergonomique !,3
730,Météo,"4,7",Pour le moment très agréable et juste,5
731,Météo,"4,7",J'aime la précision,5
732,Météo,"4,7",Merci beaucoup pour nous avertir avec le temps,5
733,Météo,"4,7",Donné des infos sur investissement du temps,5
734,Météo,"4,7","je veus remirce admdine du c'est applecation, les aouption manaifiique.",5
735,Météo,"4,7",Vous êtes les genis superbes précisions,5
736,La Chaîne Météo,"4,2",C'est bien mais il manque le petit plus pour vous différencier des autres stations météos. Les températures indiquées sont bien souvent différentes de la réalité (5 à 6°) .! La pub coupe trop souvent l'info ! Toujours la pub qui coupe l'info.,4
737,La Chaîne Météo,"4,2","Bonjour, l'appli est bien quand elle fonctionne. Malheureusement se n'est plus le cas depuis 2 semaines malgré la reinstallation et le redemarrage de ma tablette. Soit elle se bloque au debut au stade de la geolocalisation soit au lancement d'une pub et elle s'arrete. Pourriez-vous m'aided svp?",1
738,La Chaîne Météo,"4,2","Excellente cette nouvelle version. Précise et informative à la journée, 15 jours, à l'heure. Bref pour moi une des meilleurs et pub très discrète pour le gratuit. Merci pour les devs de cette apk et pour la chaîne météo pour leur travail. Et un mode jour /nuit c'est nouveau et mes yeux de chat apprecient !",5
739,La Chaîne Météo,"4,2","Bonne appli dans l'ensemble, mais quelques approximations dans la prévision qui m'ont joués des inconvenances, par ailleurs le démarrage de l'application ces derniers jours est trop lent...",4
740,La Chaîne Météo,"4,2","Un bug sur la rubrique \""communiqué spécial\"" fait rebooter en boucle l'application. Merci de corriger ce bug rapidement car c'est pénible !!!",2
741,La Chaîne Météo,"4,2","C'est une très bonne application, une remarque personnelle... La possibilité d'avoir le choix de l'écran d'accueil à l'ouverture, pour ma part, la vue pour la semaine. En tout cas merci.",5
742,La Chaîne Météo,"4,2",Toujours rien . Impossible d ouvrir l application. On me dit toujours la même chose : Chaîne météo s'est arrêtée . Si quelqu'un rencontre ce problème aider moi. MERCI . J adorais cette application,1
743,La Chaîne Météo,"4,2","on la regarde tous les jours. on aime le tableau customizable. Comment placer un indicateur de lieu, mon domicile, sur la carte du radar pluie/nuages ? Aussi est-ce que l'on peut ralentir le défilement horaire du même radar ? Merci d'avance pour toutes les petites améliorations qui rendent l'appli très vivante, comme le temps changeant ! ⛈☔",4
744,La Chaîne Météo,"4,2",Demarrage de l'appli trop lent mais le reste est bien fait(par ex. le comparateur modèle est top),4
745,La Chaîne Météo,"4,2","Excellente application. Très bien conçue. D'une utilisation très claire. Et le point le plus important, les prévisions sont généralement très bonnes. Alors vous allez me dire pourquoi seulement quatre étoiles. Parce que je trouve que passer de 7,99€ à 17,99€ par an (125% d'augmentation) c'est un peu exagéré. J'aimerais que ma pension de retraite en face autant.",4
746,La Chaîne Météo,"4,2","Depuis la mise à jour fin octobre , l'application ne fonctionne plus , ne peut pas s 'ouvrir .Domage,car application et previsions excellentes",2
747,La Chaîne Météo,"4,2","L'appli a consommée plus de 8Go en une nuit en arrière plan. Je trouvais les prévisions limites, mais là c'en est trop, je supprime",1
748,La Chaîne Météo,"4,2",Bonne prévisions sur 5 jour. Bien documentée. Toujours bonne prévisions. Je préférerai les prévisions générales a 15j vue d'ensemble d'abord et la formule live ensuite. Mais bon c'est bien. dans l'ensemble. Merci a vous. Merci pour les cartes radar. C'est un +. Bonne journée. Bravo. Pour avoir placer les informations météo de l'ensemble des 15 jours sur le côté gauche. Merci à VOUS bonne journée.,5
749,La Chaîne Météo,"4,2",Si vous voulez regarder la météo vous restez informé sur le temps à venir c'est pas la bonne application . Les prévision sont fausse sur 3 jours . Il prévoit de la pluie ou du beau temps la veille et tout d'un coup la semaine change juste avant le lendemain et sa sur toutes les semaines. Prévision juste sur 2 jours maxi . Sans parler des pubs . Passer votre chemin,1
750,La Chaîne Météo,"4,2","Bonne application, sauf que le WIDGET ne fonctionne pas. Alors es ce a cause du fait que je refuse la clause de confidentialité, car quand on voit que notre adresse va à tous vos partenaires, qui ne sont que des sites américains !!, et que je n ai coché que 1 seul sur des centaine de sites dans configurer!! Où est la confidentialité !! Je veux bien que vous ciblez nous besoin pour des publicités, mais là !! C est toute nous données personnelles qui sont enregistrées !!",2
751,La Chaîne Météo,"4,2","Infestée de pubs, l'appli est devenue un véritable enfer à utiliser. Rajoutez à cela une lenteur et une instabilité en forte hausse, je retourne à une solution concurrente en mode web au final bien plus convaincante et complète...",1
752,La Chaîne Météo,"4,2","Très bonne appli, abonnement VIP depuis plusieurs années, mais aujourd'hui renouvellement : au lieu de 7,99€ par an comme avant, l'abonnement passe à 17,99€ !!! Soit 125% d'augmentation !!!! 😵 C'est juste ÉNORME ! Et sans explications...",1
753,La Chaîne Météo,"4,2","Très bien pour la Météo. Par contre les publicités sont tellement lourdes à télécharger que l'application met énormément de temps pour afficher les infos. Si c'est une stratégie pour nous faire passer à l'appli payante, je pense que ce n'est pas la bonne... La 5g va simplement compenser ces quantités de publicités que personne ne regarde... Est ce bien nécessaire...",3
754,La Chaîne Météo,"4,2","Tout d'abord je précise que j'ai la version payante. Bonne appli mais bien trop longue à l'ouverture, jusqu'à 30 secondes. Le descriptif heure par heure à plus d'intérêt que toutes les autres présentations y comprit le bulletin météo, donc j'aimerais qu'il soit en 2e position. La présentation en est claire et exhaustive. Les radars de pluie ne sont pas aussi précis que dans d'autres App. Il serait bien d'avoir une liste de plusieurs endroits favoris où on a besoin de suivre la météo.",4
755,La Chaîne Météo,"4,2","Bonjour. Abonné VIP. Il y a 1 problème sous Android 10. La géolocalisation ne fonctionne pas pour les infos concernant les risques de pluie: Message \""service de localisation inaccessible\"". A corriger. De même impossible de déplacer un bloc avec une box Android. Problème de rotation intempestive avec la tablette.",3
756,La Chaîne Météo,"4,2","Bien pour l'ensemble des affichages (15j, heure par heure, live...), mais il serait intéressant d'avoir également l'affichage des prévisions des quantités de précipitations (un peu comme le fait Météociel....) et quelles ne soient pas affichées uniquement dans certains sous menus (par exemple: Affichage horaire/Comparer).",4
757,La Chaîne Météo,"4,2","Certes pas mal de petits flashs de pub mais bon, il faut vivre! J'aime bien sur la page d'accueil la possibilité de mettre différentes villes dans les \""carrés\"" et j'apprécie les previsions par heure.",4
758,La Chaîne Météo,"4,2","Bonne application, très détaillée : prévision horaire, journalière et à 15 jours. Petit souci : le widget ne fonctionne pas par moment depuis la dernière mise à jour (apparaît noir). Abonné VIP, je n'ai pas compris pourquoi il y a 3 niveaux de nuages dans la prévision horaire pour \"" couverture nuageuse\"" ?",4
759,La Chaîne Météo,"4,2","De 3 à 4 degrés d'écart avec les températures maximales réelles depuis plus de 2 mois sur une moitié de la haute savoie, peut-être aussi ailleurs ?... Écart moins important pour les minimales et prévisions pas trop mauvaises pour les autres paramètres.",2
760,La Chaîne Météo,"4,2","Les prévisions sont assez correctes, MAIS: La navigation est parfois laborieuse, en particulier pour changer de lieu Je paye déjà la chaîne avec mon abonnement Canal+, il n'y a aucune raison de repayer pour une prévision détaillée de la semaine.... c'est pourtant ce que demandé l'appli !",3
761,La Chaîne Météo,"4,2","On ne sait même plus si on ouvre l'application pour voir de la pub ou essayer de comprendre quelque chose à votre interface incompréhensible. Vraiment beaucoup beaucoup trop de pub. Dommage parce que les prévisions sont globalement les meilleures du \""marché\"".",1
762,La Chaîne Météo,"4,2",Très pratique de voir en direct. Dommage que plus on se rapproche et moins on voit la pluie sur l'endroit qui nous intéresse. Mais très bien très pratique.,5
763,La Chaîne Météo,"4,2",Il y a trop de rubrique et une absence regrettable de notification de température à cote de l'heure du smartphone ce que la plupart des applications météo le propose mais pour le reste la chaine meteo fait sont travail professionnel et très en avance sur l'exactitude par rapport à ces concurrents je remercie à l'equipe d étudier ma demande sur la notification de température qui s affiche à coté de l heure du smartphone,3
764,La Chaîne Météo,"4,2","Journalière. Pour prévoir des escapades, randonnées...",3
765,La Chaîne Météo,"4,2",Hier dimanche 8 novembre la météo m'a indiqué toute la journée il pleuvait alors qu'il faisait très très beau pas très fiable,3
766,La Chaîne Météo,"4,2","Excellent, je consulte tous les jours, et j'apprécie particulièrement les tendances à venir. Les présentateurs sont techniques mais abordables pour expliquer les différentes situations.",5
767,La Chaîne Météo,"4,2",Le programme s arrête continuellement malgré la dernière mise à jour et réinstallation de l appli,1
768,La Chaîne Météo,"4,2",Les prévisions météo les plus fiables d'après Que Choisir. Interface sympa. J'ai pris la version payante car je trouve tout à fait justifié de rétribuer le travail de l'équipe et de tout le matériel nécessaire. Merci et Bravo à toute l'équipe.👏👏👏👏,5
769,La Chaîne Météo,"4,2",Gratuit sans etre assailli de pub.Tres bien pensée et fiable. Meteo jusqu'à 15 jours pratique pour programmer des activités. Evolution horaire du temps et des températures pour le jour en cours ...ideal pour prévoir sa tenue du moment.,5
770,La Chaîne Météo,"4,2",Cette application est très fiable du point de vue prévisions météo à l'heure près Le point négatif est que le widget ne fonctionne plus depuis le 28 août 2020. Corrigez vite ce petit défaut technique et je pourrais mettre 5 étoiles !,2
771,La Chaîne Météo,"4,2","Trop de pub, avant il y en avais une seul au lancement ça aller maintenant même si on quitte et relance l appli sans même la ferme des pubs réapparaissent, même dans la navigation de jour en jour ou changer de ville il y a des pubs.",2
772,La Chaîne Météo,"4,2","Super appli météo, c'est ma préférée, elle est très complète et vraiment très bien faite. Bravo, continuez!",5
773,La Chaîne Météo,"4,2",Excellennte application mais depuis quelques temps le widget affiche un message d'erreur inconnue la plus part du temps. Plus de problème avec le widget. Merci.,5
774,La Chaîne Météo,"4,2","Application lisible, clair, fonctionnelle, explicite, assez juste dans les informations fournies ( ne pas oublier que la météorologie est basée sur des prévisions).",4
775,La Chaîne Météo,"4,2","Une appli très fiable. Lorsque j ai besoin du temps, heure par heure, je n hésite pas, rarement d erreurs",5
776,Météo,"4,6","Météo erronée et nul au niveau de la localisation. De plus, trop de pubs. À améliorer d'urgence.",1
777,Météo,"4,6","application très réactive ...les indicateurs ( parapluies ) trop petits ... l'indicateur (parapluie) n'est pas représentif pour annoncer de la neige \u003c solution\u003e le représenter par un flocon de neige plus gros que l'indicateur actuel ... les indicateurs pour température haute et basse beaucoup trop volumineux ; diminuer leur grosseur , ce qui donnera plus de place pour grossir les indicateurs (pluie et neige) ... j'aime votre application mais ces irritants sont bien déplaisant: moins 1étoile .",4
778,Météo,"4,6","Satisfait,sauf qu il n'y pas de widget a mon gout,et il manque les alertes...bravo,cest superbe! Les relevees dhumidite sont absolument utiles et le temps ressentie d'ailleurs...",4
779,Météo,"4,6","Très bonne application, il manque juste la température ressentie.",4
780,Météo,"4,6","Debutant avec cette application, et j'ai remarqué qu'elle est la plus instructive que celles que j'ai déja installes j'usqua maintenant, bon vent.",5
781,Météo,"4,6","Très belle application, précise, facile d'ajuster les paramètres. Il aurait été intéressant , d'avoir différents widgets pour personnaliser la vue.",4
782,Météo,"4,6","Beaucoup d'informations 👍pas toujours logique dans le classement de ces infos, en même temps on a pas tous la même logique. 😊 Mais facile d'utilisation pour moi qui ne suis pas née avec l'informatique. Bravo et merci !",5
783,Météo,"4,6","facile, préface sympa et claire, manque cependant trop de lieux, et ce, même en Europe!! Tres bien, mais doit faire encore mieux !",5
784,Météo,"4,6","Ajouter météo sur la semaine, à venir,en visuel, et non pas texte. Idée, comme ça. Autrement, bonne application, satisfait !",5
785,Météo,"4,6",En fait j'avais vraiment besoin d'une application de météo qui pouvait m'aider a connaître ma prévision météorologie j'aime bien cette application elle est vraiment merveilleuse pour les détails.,5
786,Météo,"4,6",Bonsoir très bonne application météo je la recommande toujours à la page et très sérieux je sui très content c'est la meilleure application météo.,4
787,Météo,"4,6","la configuration du site est très bien. je recommande, la carte météo est precise.",4
788,Météo,"4,6",Je viens de l'installer mais je suis satisfait. l'appli ne requiert pas bcp d'espace et les infos sont bien fournies. Bravo !,3
789,Météo,"4,6",l'appli a l'air bien . mais je n'ai mis que trois étoiles parceque je n'ai pas assez de recul . si cela se confirme les cinq vont venir. courage....,4
790,Météo,"4,6",très bon application qui consiste à bien voir la météo des jours précisés,5
791,Météo,"4,6","Bonne application, continuez sauf qu'il faut mettre la photo de la ville choisie.",5
792,Météo,"4,6",trop top facile à lire et à comprendre ras le bol d'attendre la météo sur le JT. Merci à mon fils de m'avoir installé cette application.,5
793,Météo,"4,6",J'aime la présentation qui facilite la lecture tout en donnant des nouvelles météo complète,3
794,Météo,"4,6",Bon pour l'instant. Mais il faut apprécier dans son fonctionnement puisque je viens de l'installer,5
795,Météo,"4,6",Rapide et efficace. Merci car souvent en deplacement.,5
796,Météo,"4,6","merci au développeur, j'aime la simplicité des informations et sur les détails importants pour plus de précisions ! beaucoup de courage !",4
797,Météo,"4,6",Bonjour bonne applic les prévisions pour la météo sont nettement claire et précise en plus 5 étoiles je met 5👍👍👍👍👍.,5
798,Météo,"4,6",Bien plus fiable que l'application Météo Francesur une vieille tablette. Présentation agréable.,5
799,Météo,"4,6","Cette application est rapide pleine d'informations précises, bonne continuation et merci de nous avoir aider par cette application",4
800,Météo,"4,6","Bonjours ! Je ne l'ai pas encore utilisé, mais je vais juste me baser sur les informations données par les gens ci-dessus et dire que l'application est génial.. Thanks!",5
801,Météo,"4,6","Les essais sur des sujets estimables sont tres mal apprecies, et la Meteo restera un sujet hors du commun. Mais des efforts fournis par des developpeurs innovants dans la matieres seront bien acceptes.",5
802,Météo,"4,6",Cette application me permet d' anticiper la réalisation et la programmation de mes petits projets .Bravo.,5
803,Météo,"4,6","Très bonne appli , à voir dans le temps...",5
